;StageID,EF_CHANGTEX_00_A,EF_CHANGTEX_00_N,EF_CHANGTEX_01_A,EF_CHANGTEX_01_N,EF_CHANGTEX_02_M
;Blank is default,,,,,
,EF_CHANGTEX_00_A.mxt,EF_CHANGTEX_00_N.mxt,EF_CHANGTEX_01_A.mxt,EF_CHANGTEX_01_N.mxt,EF_CHANGTEX_01_A.mxt
SE01A,EF05_OLDPAPER_000_A.mxt,EF_CHANGTEX_00_N.mxt,EF05_OLDPAPER_000_A.mxt,EF_CHANGTEX_01_N.mxt,EF05_OLDPAPER_000_A.mxt
ST00A,EF01_GROUND_002_A.mxt,EF01_GROUND_002_W.mxt,EF50_WALL_007_A.mxt,EF50_WALL_007_W.mxt,EF01_GROUND_004_A.mxt
ST00B,EF01_GROUND_002_A.mxt,EF01_GROUND_002_W.mxt,EF50_WALL_007_A.mxt,EF50_WALL_007_W.mxt,EF01_GROUND_004_A.mxt
ST00C,EF01_GROUND_002_A.mxt,EF01_GROUND_002_W.mxt,EF50_WALL_007_A.mxt,EF50_WALL_007_W.mxt,EF01_GROUND_002_A.mxt
ST01A,EF52_FLOORBOT_000_A.mxt,EF52_FLOORBLEND_000_W.mxt,EF52_BIGROCK_000_A.mxt,EF52_BIGROCK_000_W.mxt,EF52_FLOORBOT_000_A.mxt
ST01B,EF52_FLOORBOT_000_A.mxt,EF52_FLOORBLEND_000_W.mxt,EF52_BIGROCK_000_A.mxt,EF52_BIGROCK_000_W.mxt,EF52_FLOORBOT_000_A.mxt
ST01C,EF52_FLOORBOT_000_A.mxt,EF52_FLOORBLEND_000_W.mxt,EF52_BIGROCK_000_A.mxt,EF52_BIGROCK_000_W.mxt,EF52_FLOORBOT_000_A.mxt
ST02A,EF00_FLOORME_002_A.mxt,EF00_FLOORME_002_W.mxt,EF00_RUBBLEME_001_A.mxt,EF00_RUBBLEME_001_W.mxt,EF00_FLOORME_002_A.mxt
ST02B,EF00_FLOORME_002_A.mxt,EF00_FLOORME_002_W.mxt,EF00_RUBBLEME_001_A.mxt,EF00_RUBBLEME_001_W.mxt,EF00_FLOORME_002_A.mxt
ST02C,EF00_FLOORME_002_A.mxt,EF00_FLOORME_002_W.mxt,EF00_RUBBLEME_001_A.mxt,EF00_RUBBLEME_001_W.mxt,EF00_FLOORME_002_A.mxt
ST03A,EF53_ICE_008_A.mxt,EF53_ICE_008_W.mxt,EF53_ICE_008_A.mxt,EF53_ICE_007_W.mxt,EF00_ICE_001_A.mxt
ST03B,EF53_ICE_008_A.mxt,EF53_ICE_008_W.mxt,EF53_ICE_008_A.mxt,EF53_ICE_007_W.mxt,EF00_ICE_002_A.mxt
ST04A,EF52_FLOORHO_000_A.mxt,EF52_FLOORHO_000_W.mxt,EF50_ROCK_000_A.mxt,EF50_ROCK_000_W.mxt,EF50_DESTROY_000_A.mxt
ST04B,EF52_FLOOR_000_A.mxt,EF52_FLOOR_000_W.mxt,EF52_FLOOR_000_A.mxt,EF52_FLOOR_000_W.mxt,EF52_FLOOR_000_A.mxt
ST05A,EF03_GROUND_002_A.mxt,EF03_GROUND_002_W.mxt,EF03_GAKE_002_A.mxt,EF03_GAKE_002_W.mxt,EF03_GROUND_002_A.mxt
ST05B,EF03_GROUND_002_A.mxt,EF03_GROUND_002_W.mxt,EF03_GAKE_002_A.mxt,EF03_GAKE_002_W.mxt,EF03_GROUND_002_A.mxt
ST06A,EF07_VGROUND_000_A.mxt,EF07_VGROUND_000_W.mxt,EF07_BRAKE_000_A.mxt,EF07_BRAKE_000_W.mxt,EF00_BRAKE_000_A.mxt
ST06B,EF07_VGROUND_001_A.mxt,EF07_VGROUND_001_W.mxt,EF07_BRAKE_000_A.mxt,EF00_RUBBLE_000_W.mxt,EF07_VFLOOR_002_A.mxt
ST07A,EF07_FLOORIKA_003_A.mxt,EF07_FLOORIKA_003_W.mxt,EF07_MOUNNEAR_000_A.mxt,EF07_MOUNNEAR_000.mxt,EF52_LANDROCK_000_A.mxt
ST07B,EF07_MOUNTOP_000_A.mxt,EF07_MOUNTOP_000_W.mxt,EF07_MOUNNEAR_000_A.mxt,EF07_MOUNNEAR_000_W.mxt,EF00_LANDROCK_000_A.mxt
ST08A,EF50_ABRAKE_000_A.mxt,EF50_AFLO_000_W.mxt,EF50_WALL_007_A.mxt,EF50_WALL_007_W.mxt,EF50_ABRAKE_000_A.mxt
ST08B,EF50_ABRAKE_000_A.mxt,EF50_AFLO_000_W.mxt,EF50_ABRAKE_000_A.mxt,EF50_ABRAKE_000_W.mxt,EF50_ABRAKE_000_A.mxt
ST09A,EF55_NOFLOORBOT_001_A.mxt,EF00_NOSAND_001_W.mxt,EF54_NOBOTTOMROCK_000_A.mxt,EF54_NOBOTTOMROCK_000_W.mxt,EF55_NOFLOORBOT_001_A.mxt
ST09B,EF55_NOFLOORBOT_001_A.mxt,EF00_NOSAND_001_W.mxt,EF54_NOBOTTOMROCK_000_A.mxt,EF54_NOBOTTOMROCK_000_W.mxt,EF55_NOFLOORBOT_001_A.mxt
ST10A,EF05_STONE_002_A.mxt,EF05_STONE_002_W.mxt,EF05_STONE_005_A.mxt,EF05_STONE_005_W.mxt,EF05_PILLAR_001_A.mxt
ST10B,EF05_STONE_002_A.mxt,EF05_STONE_002_W.mxt,EF05_STONE_005_A.mxt,EF05_STONE_005_W.mxt,EF05_PILLAR_001_A.mxt
ST12A,EF50_PFLOOR_003_A.mxt,EF50_PFLOOR_003_W.mxt,EF50_PFLOOR_003_A.mxt,EF50_PFLOOR_003_W.mxt,EF50_PCOL_000_A.mxt
ST12B,EF50_PFLOOR_003_A.mxt,EF50_PFLOOR_003_W.mxt,EF50_PFLOOR_003_A.mxt,EF50_PFLOOR_003_W.mxt,EF50_PCOL_000_A.mxt
ST13A,EF60_GROUND_000_A.mxt,EF60_GROUND_003_W.mxt,EF60_ARMSBIG_000_A.mxt,EF60_ARMSBIG_000_W.mxt,EF60_GROUND_000_A.mxt
ST13B,EF60_GROUND_000_A.mxt,EF60_GROUND_003_W.mxt,EF60_ARMSBIG_000_A.mxt,EF60_ARMSBIG_000_W.mxt,EF60_GROUND_000_A.mxt
ST14A,EF50_GRAVITY_000_A.mxt,EF00_MOONSAND_000_W.mxt,EF50_GRAVITY_007_A.mxt,EF50_GRAVITY_007_W.mxt,EF50_GRAVITY_008_A.mxt
ST14B,EF50_GRAVITY_000_A.mxt,EF00_MOONSAND_000_W.mxt,EF50_GRAVITY_007_A.mxt,EF50_GRAVITY_007_W.mxt,EF50_GRAVITY_008_A.mxt
ST15A,EF01_INSIDES_002_A.mxt,EF01_INSIDES_002_W.mxt,EF01_INSIDES_000_A.mxt,EF01_INSIDES_000_W.mxt,EF01_INSIDES_000_A.mxt
ST15B,EF01_INSIDES_002_A.mxt,EF01_INSIDES_002_W.mxt,EF01_INSIDES_000_A.mxt,EF01_INSIDES_000_W.mxt,EF01_INSIDES_000_A.mxt
ST16A,EF60_LEGRASS_000_A.mxt,EF60_LEGRASS_000_W.mxt,EF64_COLLAPSED_PILLAR_002_A.mxt,EF64_COLLAPSED_PILLAR_002_W.mxt,EF60_LEGRASS_001_A.mxt
ST16B,EF54_FLOODRT_000_A.mxt,EF54_FLOODRT_000_W.mxt,EF64_COLLAPSED_PILLAR_002_A.mxt,EF64_COLLAPSED_PILLAR_002_W.mxt,EF66_LEOVERLOOKB_001_A.mxt
ST17A,EF05_GROUND_002_MIPFILTER_A.mxt,EF05_GROUND_002_W.mxt,EF05_GROUND_001_A.mxt,EF07_WALL_001_W.mxt,EF04_EFF_Jiware_001_A.mxt
ST17B,EF05_GROUND_002_MIPFILTER_A.mxt,EF05_GROUND_002_W.mxt,EF05_GROUND_001_A.mxt,EF07_WALL_001_W.mxt,EF04_EFF_Jiware_001_A.mxt
ST17C,EF05_GROUND_002_MIPFILTER_A.mxt,EF05_GROUND_002_W.mxt,EF05_GROUND_001_A.mxt,EF07_WALL_001_W.mxt,EF04_EFF_Jiware_001_A.mxt
ST20A,EFG08_CREAM_001_A.mxt,EFG08_CREAM_001_W.mxt,EFG08_COKIE_001_A.mxt,EFG08_COKIE_001_W.mxt,EFG08_CREAM_001_A.mxt
ST20B,EFG08_CREAM_001_A.mxt,EFG08_CREAM_001_W.mxt,EFG08_COKIE_001_A.mxt,EFG08_COKIE_001_W.mxt,EFG00_CREAM_002_A.mxt
ST21A,EFG04_FLOOR_000_A.mxt,EF50_GROUND_004_W.mxt,EFG03_BREAK_002_A.mxt,EF50_WALL_007_W.mxt,EFG03_BREAK_002_A.mxt
ST21B,EFG04_FLOOR_001_A.mxt,EFG04_FLOOR_001_W.mxt,EFG03_BREAK_002_A.mxt,EF50_WALL_007_W.mxt,EFG03_RUBBL_001_A.mxt
ST22A,EFG03_FLOOR_003_A.mxt,EFG03_FLOOR_003_W.mxt,EFG56_ROCK_004_A.mxt,EFG56_ROCK_004_W.mxt,EFG56_FLOOR_001_A.mxt
ST22B,EFG03_FLOOR_003_A.mxt,EFG03_FLOOR_003_W.mxt,EFG56_ROCK_004_A.mxt,EFG56_ROCK_004_W.mxt,EFG56_FLOOR_001_A.mxt
ST22C,EFG03_FLOOR_003_A.mxt,EFG03_FLOOR_003_W.mxt,EFG56_ROCK_004_A.mxt,EFG56_ROCK_004_W.mxt,EFG56_FLOOR_001_A.mxt
ST23A,EFG51_GROUN_002_A.mxt,EFG51_GROUN_002_W.mxt,EFG51_GROUN_004_A.mxt,EFG08_HYPHA_001_W.mxt,EFG51_GROUN_002_A.mxt
ST23B,EFG08_GROUN_002_A.mxt,EFG08_GROUN_002_W.mxt,EFG08_ROCKX_001_A.mxt,EFG08_ROCKX_001_W.mxt,EFG08_ROCKX_001_A.mxt
SX00A,,,,,
SX00C,,,,,
SX01A,,,,,
SX01C,,,,,
SX02A,,,,,
SX02C,,,,,
SX03A,,,,,
SX03B,,,,,
SX04A,,,,,
SX05A,,,,,
SX06A,,,,,
SX06B,,,,,
SX07A,,,,,
SX07B,,,,,
SX08A,,,,,
SX08B,,,,,
SX09A,,,,,
SX10A,,,,,
SX10B,,,,,
SX12A,,,,,
SX13A,,,,,
SX14A,,,,,
SX14B,,,,,
SX15A,,,,,
SX16B,,,,,
