<L_Attack>,<emoticon/LAttack>
<H_Attack>,<emoticon/HAttack>
<Jump>,<emoticon/Jump>
<Drive>,<emoticon/Drive>
<Dash>,<emoticon/Dash>
<Guard>,<emoticon/Guard>
<AS_Menu>,<emoticon/ASkillMenu>
<AS_Up>,<emoticon/ASkillUp>
<AS_Down>,<emoticon/ASkillDown>
<AS_Left>,<emoticon/ASkillLeft>
<AS_Right>,<emoticon/ASkillRight>
<N_Phantasm>,<emoticon/NPhantasm>
<Pause>,<emoticon/Pause>
<C_Spell>,<emoticon/CSpell>
<Move>,<emoticon/Move>
<Camera>,<emoticon/Camera>
<LockOn>,<emoticon/LockOn>
<KEY_MoveUp>,<emoticon/KEY_MoveUp>
<KEY_MoveRight>,<emoticon/KEY_MoveRight>
<KEY_MoveDown>,<emoticon/KEY_MoveDown>
<KEY_MoveLeft>,<emoticon/KEY_MoveLeft>
<KEY_CameraUp>,<emoticon/KEY_CameraUp>
<KEY_CameraRight>,<emoticon/KEY_CameraRight>
<KEY_CameraDown>,<emoticon/KEY_CameraDown>
<KEY_CameraLeft>,<emoticon/KEY_CameraLeft>
<OK>,<emoticon/CIRCLE>
<RETURN>,<emoticon/CROSS>
<CIRCLE>,<emoticon/CIRCLE>
<CROSS>,<emoticon/CROSS>
<TRIANGLE>,<emoticon/TRIANGLE>
<SQUARE>,<emoticon/SQUARE>
<UP>,<emoticon/KEY_UP>
<DOWN>,<emoticon/KEY_DOWN>
<LEFT>,<emoticon/KEY_LEFT>
<RIGHT>,<emoticon/KEY_RIGHT>
<START>,<emoticon/START>
<SELECT>,<emoticon/SELECT>
<L_STICK>,<emoticon/LSTICK>
<R_STICK>,<emoticon/RSTICK>
<L1>,<emoticon/L>
<R1>,<emoticon/R>
<L2>,<emoticon/L2>
<R2>,<emoticon/R2>
<L3>,<emoticon/L3>
<R3>,<emoticon/R3>
<btn_OK>,<emoticon/CIRCLE>
<btn_RETERN>,<emoticon/CROSS>
<btn_INFO>,<emoticon/TRIANGLE>
<btn_EX>,<emoticon/SQUARE>
<btn_Sq>,<emoticon/SQUARE>
<btn_X>,<emoticon/CROSS>
<btn_Tr>,<emoticon/TRIANGLE>
<btn_O>,<emoticon/CIRCLE>
<btn_PAttack>,<emoticon/LAttack>
<btn_PRAttack>,<emoticon/HAttack>
<btn_PJump>,<emoticon/Jump>
<btn_PGAttack>,<emoticon/Drive>
<btn_Up>,<emoticon/KEY_UP>
<btn_Down>,<emoticon/KEY_DOWN>
<btn_Left>,<emoticon/KEY_LEFT>
<btn_Right>,<emoticon/KEY_RIGHT>
<btn_Start>,<emoticon/START>
<btn_Select>,<emoticon/SELECT>
<btn_LSt>,<emoticon/LSTICK>
<btn_RSt>,<emoticon/RSTICK>
<btn_L>,<emoticon/L>
<btn_R>,<emoticon/R>
<btn_L1>,<emoticon/L>
<btn_R1>,<emoticon/R>
<btn_L2>,<emoticon/L2>
<btn_R2>,<emoticon/R2>
<btn_PAD_A>,<emoticon/SQUARE>
<btn_PAD_B>,<emoticon/TRIANGLE>
<btn_PAD_C>,<emoticon/CIRCLE>
